Force Input,Fx,Fy,Fz,Mx,My,Mz,Disturbance Force,Fx,Fy,Fz,Mx,My,Mz,Velocity,Lx,Ly,Lz,Ax,Ay,Az,Distance,front,left,right
,-4.388339639745085,-0.7250538006865828,0.700660227483143,0.14478795239469558,-0.07331451617891627,-0.2859195117926774,,0.0,0.0,0.0,0.0,0.0,0.0,,0.013425004357985028,0.009765170480561358,0.0,0.0,0.0,0.003280891113375477,, 0.000924414, 0.350721, 0.282202
,-4.388339639745085,-0.7250538006865828,0.700660227483143,0.14478795239469558,-0.07331451617891627,-0.2859195117926774,,0.0,0.0,0.0,0.0,0.0,0.0,,0.013425004357985028,0.009765170480561358,0.0,0.0,0.0,0.003280891113375477,, 0.000924414, 0.350721, 0.282202
,-4.388339639745085,-0.7250538006865828,0.700660227483143,0.14478795239469558,-0.07331451617891627,-0.2859195117926774,,0.0,0.0,0.0,0.0,0.0,0.0,,0.013425004357985028,0.009765170480561358,0.0,0.0,0.0,0.003280891113375477,, 0.000924414, 0.350721, 0.282202
,-4.730230256326216,-0.6828458155616782,0.8872091150753577,0.08254391311037322,-0.059857300546609475,-0.36091371703488073,,0.0,0.0,0.0,0.0,0.0,0.0,,0.01042699850834799,0.00947656607720051,0.0,0.0,0.0,0.0023622496989137,, 0.00117592, 0.350889, 0.282045
,-4.730230256326216,-0.6828458155616782,0.8872091150753577,0.08254391311037322,-0.059857300546609475,-0.36091371703488073,,0.0,0.0,0.0,0.0,0.0,0.0,,0.01042699850834799,0.00947656607720051,0.0,0.0,0.0,0.0023622496989137,, 0.00117592, 0.350889, 0.282045
,-5.033762439234978,-0.8868343955682405,1.2093925116761461,0.08657486942284698,-0.026926361439018845,-0.3015020477652795,,0.0,0.0,0.0,0.0,0.0,0.0,,0.006254201985733446,0.009104984606403412,0.0,0.0,0.0,0.0011370627658526954,, 0.00207509, 0.351506, 0.281465
,-5.033762439234978,-0.8868343955682405,1.2093925116761461,0.08657486942284698,-0.026926361439018845,-0.3015020477652795,,0.0,0.0,0.0,0.0,0.0,0.0,,0.006254201985733446,0.009104984606403412,0.0,0.0,0.0,0.0011370627658526954,, 0.00207509, 0.351506, 0.281465
,-5.033762439234978,-0.8868343955682405,1.2093925116761461,0.08657486942284698,-0.026926361439018845,-0.3015020477652795,,0.0,0.0,0.0,0.0,0.0,0.0,,0.006254201985733446,0.009104984606403412,0.0,0.0,0.0,0.0011370627658526954,, 0.00218933, 0.351586, 0.28139
,-5.1456672005909345,-1.0160758789149984,1.4466267680229956,0.10927704672554353,0.030268363989589906,-0.22794617571797332,,0.0,0.0,0.0,0.0,0.0,0.0,,0.002047805707683725,0.008747973053476873,0.0,0.0,0.0,0.0,, 0.00218933, 0.351586, 0.28139
,-5.1456672005909345,-1.0160758789149984,1.4466267680229956,0.10927704672554353,0.030268363989589906,-0.22794617571797332,,0.0,0.0,0.0,0.0,0.0,0.0,,0.002047805707683725,0.008747973053476873,0.0,0.0,0.0,0.0,, 0.00218933, 0.351586, 0.28139
,-5.228426825563607,-0.9805426083833552,1.840069889939011,0.11022140633254517,0.0990520245960673,-0.1753216426215044,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0010827464180452582,0.008489431377349336,0.0,0.0,0.0,0.0,, 0.00218933, 0.351586, 0.28139
,-5.228426825563607,-0.9805426083833552,1.840069889939011,0.11022140633254517,0.0990520245960673,-0.1753216426215044,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0010827464180452582,0.008489431377349336,0.0,0.0,0.0,0.0,, 0.00314618, 0.352261, 0.280752
,-5.228426825563607,-0.9805426083833552,1.840069889939011,0.11022140633254517,0.0990520245960673,-0.1753216426215044,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0010827464180452582,0.008489431377349336,0.0,0.0,0.0,0.0,, 0.00314618, 0.352261, 0.280752
,-5.228426825563607,-0.9805426083833552,1.840069889939011,0.11022140633254517,0.0990520245960673,-0.1753216426215044,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0010827464180452582,0.008489431377349336,0.0,0.0,0.0,0.0,, 0.00334415, 0.352412, 0.280607
,-5.3198762912154045,-0.9962937424205991,2.0395172612976475,0.09424649193964643,0.13289481686027763,-0.16370874572532562,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.004162541514126802,0.008238530762515224,0.0,0.0,0.0,0.0,, 0.00334415, 0.352412, 0.280607
,-5.3198762912154045,-0.9962937424205991,2.0395172612976475,0.09424649193964643,0.13289481686027763,-0.16370874572532562,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.004162541514126802,0.008238530762515224,0.0,0.0,0.0,0.0,, 0.00334415, 0.352412, 0.280607
,-5.3198762912154045,-0.9962937424205991,2.0395172612976475,0.09424649193964643,0.13289481686027763,-0.16370874572532562,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.004162541514126802,0.008238530762515224,0.0,0.0,0.0,0.0,, 0.00334415, 0.352412, 0.280607
,-5.297137855096149,-0.9556609028729055,2.0188995485083563,0.08557796338819942,0.1356279194509383,-0.17131146788416127,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.005178778744570593,0.008156556011765605,0.0,0.0,0.0,0.0,, 0.00393135, 0.352853, 0.280185
,-5.297137855096149,-0.9556609028729055,2.0188995485083563,0.08557796338819942,0.1356279194509383,-0.17131146788416127,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.005178778744570593,0.008156556011765605,0.0,0.0,0.0,0.0,, 0.00393135, 0.352853, 0.280185
,-5.305789876576054,-0.8188472932107186,1.975775149356934,0.06409354373853476,0.12493920823256693,-0.2228233477651544,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.008158420813676619,0.007915493350756165,0.0,0.0,0.0,0.0,, 0.00408808, 0.352965, 0.280078
,-5.400009303051915,-0.7296405905631645,1.791663111946233,0.07541997297364894,0.08471393434888896,-0.29964707073534036,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.012962060563812687,0.007529450184679018,0.0,0.0,0.0,-0.001413256259514075,, 0.00427146, 0.353104, 0.279945
,-5.400009303051915,-0.7296405905631645,1.791663111946233,0.07541997297364894,0.08471393434888896,-0.29964707073534036,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.012962060563812687,0.007529450184679018,0.0,0.0,0.0,-0.001413256259514075,, 0.00449174, 0.353278, 0.279777
,-5.400009303051915,-0.7296405905631645,1.791663111946233,0.07541997297364894,0.08471393434888896,-0.29964707073534036,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.012962060563812687,0.007529450184679018,0.0,0.0,0.0,-0.001413256259514075,, 0.00457204, 0.353336, 0.279723
,-5.3882662983832486,-0.6017692403514705,1.7148135949083305,0.10106241317813416,0.06353358680407611,-0.33870736360329695,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.014840635271248038,0.007380357081751678,0.0,0.0,0.0,-0.0016822240464662833,, 0.00482521, 0.353531, 0.279535
,-5.3882662983832486,-0.6017692403514705,1.7148135949083305,0.10106241317813416,0.06353358680407611,-0.33870736360329695,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.014840635271248038,0.007380357081751678,0.0,0.0,0.0,-0.0016822240464662833,, 0.00482521, 0.353531, 0.279535
,-5.4179246443502045,-0.7563199169355619,1.8299719237575474,0.10917331278964656,0.05922443322508175,-0.3445380710455064,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.018479367536032874,0.007090969141320073,0.0,0.0,0.0,-0.0022618228934157916,, 0.00499588, 0.353688, 0.27938
,-5.4179246443502045,-0.7563199169355619,1.8299719237575474,0.10917331278964656,0.05922443322508175,-0.3445380710455064,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.018479367536032874,0.007090969141320073,0.0,0.0,0.0,-0.0022618228934157916,, 0.00499588, 0.353688, 0.27938
,-5.344320535993941,-0.9893177746039945,1.52371829280487,0.10109537157416752,0.05088879846801704,-0.31756595161866485,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.02025816506764714,0.006950558544781079,0.0,0.0,0.0,-0.0025287938415087616,, 0.00505429, 0.353746, 0.279321
,-5.344320535993941,-0.9893177746039945,1.52371829280487,0.10109537157416752,0.05088879846801704,-0.31756595161866485,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.02025816506764714,0.006950558544781079,0.0,0.0,0.0,-0.0025287938415087616,, 0.00514487, 0.353831, 0.279238
,-5.13331039222772,-1.0384751920482072,1.3134113246568222,0.09256081380861483,0.04374477852782949,-0.29210672204330224,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.022792294750738164,0.006745138495450218,0.0,0.0,0.0,-0.0028422910987193403,, 0.00527804, 0.353948, 0.279122
,-5.13331039222772,-1.0384751920482072,1.3134113246568222,0.09256081380861483,0.04374477852782949,-0.29210672204330224,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.022792294750738164,0.006745138495450218,0.0,0.0,0.0,-0.0028422910987193403,, 0.00527804, 0.353948, 0.279122
,-4.91383250748967,-1.0018838448710476,1.283791519461515,0.08063490292434292,0.017956443094822343,-0.2901797328086008,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.02436239490682674,0.006611575804510627,0.0,0.0,0.0,-0.0029988905125022934,, 0.00542867, 0.35413, 0.278937
,-4.91383250748967,-1.0018838448710476,1.283791519461515,0.08063490292434292,0.017956443094822343,-0.2901797328086008,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.02436239490682674,0.006611575804510627,0.0,0.0,0.0,-0.0029988905125022934,, 0.00542867, 0.35413, 0.278937
,-4.886137718352574,-0.982617032557989,1.244951318387481,0.04734719398326902,-0.018444021880921875,-0.31769885309303175,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.027243942668526578,0.006352332209128837,0.0,0.0,0.0,-0.0032814547306675283,, 0.00544283, 0.354146, 0.27892
,-4.886137718352574,-0.982617032557989,1.244951318387481,0.04734719398326902,-0.018444021880921875,-0.31769885309303175,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.027243942668526578,0.006352332209128837,0.0,0.0,0.0,-0.0032814547306675283,, 0.00552547, 0.354241, 0.278823
,-4.886137718352574,-0.982617032557989,1.244951318387481,0.04734719398326902,-0.018444021880921875,-0.31769885309303175,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.027243942668526578,0.006352332209128837,0.0,0.0,0.0,-0.0032814547306675283,, 0.00558413, 0.354306, 0.278689
,-4.7747776080551265,-0.9285944953319751,0.9966674062469814,0.025443107904633337,-0.050962860760843304,-0.3219545264215512,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.029312405633509182,0.00616459241996541,0.0,0.0,0.0,-0.0035085361219974014,, 0.0057181, 0.354447, 0.278616
,-4.7747776080551265,-0.9285944953319751,0.9966674062469814,0.025443107904633337,-0.050962860760843304,-0.3219545264215512,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.029312405633509182,0.00616459241996541,0.0,0.0,0.0,-0.0035085361219974014,, 0.0057181, 0.354447, 0.278616
,-4.604299181806637,-0.9683914098982034,0.7432418999360967,0.008827864090374078,-0.06876794818020278,-0.29674259282565446,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.030623809880107433,0.006042525311526975,0.0,0.0,0.0,-0.003652703240739552,, 0.00588433, 0.354607, 0.278456
,-4.604299181806637,-0.9683914098982034,0.7432418999360967,0.008827864090374078,-0.06876794818020278,-0.29674259282565446,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.030623809880107433,0.006042525311526975,0.0,0.0,0.0,-0.003652703240739552,, 0.00588433, 0.354607, 0.278456
,-4.243544555721868,-0.9687918160470667,0.5874966675641289,-0.03146595093442754,-0.09244961848569914,-0.2709136571993042,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.033023091151925615,0.005805594505125721,0.0,0.0,0.0,-0.003835585887326097,, 0.00622925, 0.354955, 0.278108
,-4.243544555721868,-0.9687918160470667,0.5874966675641289,-0.03146595093442754,-0.09244961848569914,-0.2709136571993042,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.033023091151925615,0.005805594505125721,0.0,0.0,0.0,-0.003835585887326097,, 0.00622925, 0.354955, 0.278108
,-4.243544555721868,-0.9687918160470667,0.5874966675641289,-0.03146595093442754,-0.09244961848569914,-0.2709136571993042,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.033023091151925615,0.005805594505125721,0.0,0.0,0.0,-0.003835585887326097,, 0.00622925, 0.354955, 0.278108
,-3.8299728688961556,-1.0342417782906264,0.6048287392304137,-0.07561001944620901,-0.08810285665493131,-0.28970242182607087,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.034546424837871105,0.005634013257093018,0.0,0.0,0.0,-0.003912822939708958,, 0.00649046, 0.355234, 0.277826
,-3.8299728688961556,-1.0342417782906264,0.6048287392304137,-0.07561001944620901,-0.08810285665493131,-0.28970242182607087,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.034546424837871105,0.005634013257093018,0.0,0.0,0.0,-0.003912822939708958,, 0.00649046, 0.355234, 0.277826
,-3.1104414774180675,-1.2263916258646033,0.6258558932148076,-0.11203916375688032,-0.06597089737527145,-0.33185783042796074,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.03605857044392619,0.005413100437459155,0.0,0.0,0.0,-0.004074734548075805,, 0.00672178, 0.355469, 0.277591
,-3.1104414774180675,-1.2263916258646033,0.6258558932148076,-0.11203916375688032,-0.06597089737527145,-0.33185783042796074,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.03605857044392619,0.005413100437459155,0.0,0.0,0.0,-0.004074734548075805,, 0.00695035, 0.355707, 0.277352
,-3.1104414774180675,-1.2263916258646033,0.6258558932148076,-0.11203916375688032,-0.06597089737527145,-0.33185783042796074,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.03605857044392619,0.005413100437459155,0.0,0.0,0.0,-0.004074734548075805,, 0.00695035, 0.355707, 0.277352
,-2.5834734495005556,-1.3917069713524484,0.26039413507667225,-0.11709907710238447,-0.06252558463850799,-0.34468001283157945,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.03621886465631216,0.005253119142181714,0.0,0.0,0.0,-0.004240922166666526,, 0.0073673, 0.356119, 0.276941
,-2.5834734495005556,-1.3917069713524484,0.26039413507667225,-0.11709907710238447,-0.06252558463850799,-0.34468001283157945,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.03621886465631216,0.005253119142181714,0.0,0.0,0.0,-0.004240922166666526,, 0.00748737, 0.356235, 0.276826
,-1.637147146895771,-1.7366422740478618,-0.07321898141213082,-0.06302086781281081,-0.07284407114303193,-0.2505851973547882,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.03445244978309308,0.0049969214984511975,0.0,0.0,0.0,-0.004451500247569758,, 0.00816397, 0.35691, 0.276151
,-1.637147146895771,-1.7366422740478618,-0.07321898141213082,-0.06302086781281081,-0.07284407114303193,-0.2505851973547882,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.03445244978309308,0.0049969214984511975,0.0,0.0,0.0,-0.004451500247569758,, 0.00816397, 0.35691, 0.276151
,-1.637147146895771,-1.7366422740478618,-0.07321898141213082,-0.06302086781281081,-0.07284407114303193,-0.2505851973547882,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.03445244978309308,0.0049969214984511975,0.0,0.0,0.0,-0.004451500247569758,, 0.00816397, 0.35691, 0.276151
,-0.8627001458902436,-1.5837253747233992,-0.15281063228998124,-0.0001656823837351538,-0.07152243422170851,-0.12200247940264639,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.033101549904521584,0.004800989403985114,0.0,0.0,0.0,-0.004337645741377109,, 0.0089043, 0.357637, 0.275426
,-0.8627001458902436,-1.5837253747233992,-0.15281063228998124,-0.0001656823837351538,-0.07152243422170851,-0.12200247940264639,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.033101549904521584,0.004800989403985114,0.0,0.0,0.0,-0.004337645741377109,, 0.0089043, 0.357637, 0.275426
,-0.8627001458902436,-1.5837253747233992,-0.15281063228998124,-0.0001656823837351538,-0.07152243422170851,-0.12200247940264639,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.033101549904521584,0.004800989403985114,0.0,0.0,0.0,-0.004337645741377109,, 0.0089043, 0.357637, 0.275426
,-0.2700752109081865,-1.7145264692808944,-0.2372769161810625,0.05645572731761527,-0.07132353716567956,0.11105848738555632,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.031803619567837935,0.004612739916831105,0.0,0.0,0.0,-0.003860705072346599,, 0.0100417, 0.358836, 0.274218
,-0.2700752109081865,-1.7145264692808944,-0.2372769161810625,0.05645572731761527,-0.07132353716567956,0.11105848738555632,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.031803619567837935,0.004612739916831105,0.0,0.0,0.0,-0.003860705072346599,, 0.0100417, 0.358836, 0.274218
,-0.2700752109081865,-1.7145264692808944,-0.2372769161810625,0.05645572731761527,-0.07132353716567956,0.11105848738555632,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.031803619567837935,0.004612739916831105,0.0,0.0,0.0,-0.003860705072346599,, 0.0100417, 0.358836, 0.274218
,0.5084316386021015,-1.9618160758053975,-0.37421239199827283,0.05955971825981531,-0.05534050361288144,0.2861541042856449,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.030556581807596867,0.004431871797647692,0.0,0.0,0.0,-0.0028973104363295933,, 0.0107598, 0.359687, 0.27335
,0.5084316386021015,-1.9618160758053975,-0.37421239199827283,0.05955971825981531,-0.05534050361288144,0.2861541042856449,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.030556581807596867,0.004431871797647692,0.0,0.0,0.0,-0.0028973104363295933,, 0.0107598, 0.359687, 0.27335
,0.5084316386021015,-1.9618160758053975,-0.37421239199827283,0.05955971825981531,-0.05534050361288144,0.2861541042856449,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.030556581807596867,0.004431871797647692,0.0,0.0,0.0,-0.0028973104363295933,, 0.0107598, 0.359687, 0.27335
,0.6776510205867773,-2.2556235499928357,-0.5173242662045202,-0.0281803974114391,-0.05397680907060711,0.21604954721905328,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.029358441097333078,0.004258095618856926,0.0,0.0,0.0,-0.0018152395402859295,, 0.0114075, 0.360425, 0.2726
,0.6776510205867773,-2.2556235499928357,-0.5173242662045202,-0.0281803974114391,-0.05397680907060711,0.21604954721905328,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.029358441097333078,0.004258095618856926,0.0,0.0,0.0,-0.0018152395402859295,, 0.0114075, 0.360425, 0.2726
,0.6776510205867773,-2.2556235499928357,-0.5173242662045202,-0.0281803974114391,-0.05397680907060711,0.21604954721905328,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.029358441097333078,0.004258095618856926,0.0,0.0,0.0,-0.0018152395402859295,, 0.0114075, 0.360425, 0.2726
,0.9455329195452222,-2.4063092742450154,-0.6342403881932661,-0.057727701283375184,-0.07132656194017088,0.20851556022050344,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.02849076803485385,0.004132249874742175,0.0,0.0,0.0,-0.0011932386200654308,, 0.0119646, 0.361068, 0.271946
,0.9455329195452222,-2.4063092742450154,-0.6342403881932661,-0.057727701283375184,-0.07132656194017088,0.20851556022050344,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.02849076803485385,0.004132249874742175,0.0,0.0,0.0,-0.0011932386200654308,, 0.0119646, 0.361068, 0.271946
,0.9455329195452222,-2.4063092742450154,-0.6342403881932661,-0.057727701283375184,-0.07132656194017088,0.20851556022050344,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.02849076803485385,0.004132249874742175,0.0,0.0,0.0,-0.0011932386200654308,, 0.0119646, 0.361068, 0.271946
,1.0552220514895903,-2.494275382339671,-0.8599357293044431,-0.03741834998886019,-0.0961478246444453,0.2293748572521016,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.02764873858679053,0.004010123434449926,0.0,0.0,0.0,0.0,, 0.0124124, 0.361613, 0.271389
,1.0552220514895903,-2.494275382339671,-0.8599357293044431,-0.03741834998886019,-0.0961478246444453,0.2293748572521016,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.02764873858679053,0.004010123434449926,0.0,0.0,0.0,0.0,, 0.0124124, 0.361613, 0.271389
,1.0712117747805356,-2.3066950175438854,-0.8972988435581879,0.007290784315164828,-0.14899536731604496,0.24768258201264087,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.02683159486980117,0.003891606375940135,0.0,0.0,0.0,0.0,, 0.0126935, 0.361978, 0.271012
,1.0712117747805356,-2.3066950175438854,-0.8972988435581879,0.007290784315164828,-0.14899536731604496,0.24768258201264087,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.02683159486980117,0.003891606375940135,0.0,0.0,0.0,0.0,, 0.0126935, 0.361978, 0.271012
,0.9982499818989808,-2.2005766214157414,-1.061406727270867,0.04569346374537094,-0.18637264447584256,0.2883614607059102,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.026038601399381613,0.003776592025860001,0.0,0.0,0.0,0.0,, 0.0127871, 0.362096, 0.270891
,0.9982499818989808,-2.2005766214157414,-1.061406727270867,0.04569346374537094,-0.18637264447584256,0.2883614607059102,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.026038601399381613,0.003776592025860001,0.0,0.0,0.0,0.0,, 0.0129273, 0.36227, 0.270713
,0.7798890123026739,-2.1468662250596933,-1.163841885095421,0.07118628432364561,-0.20964204100940534,0.32167585454456415,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.02552300254643728,0.0037018104933688447,0.0,0.0,0.0,0.0,, 0.0131111, 0.362481, 0.270498
,0.7798890123026739,-2.1468662250596933,-1.163841885095421,0.07118628432364561,-0.20964204100940534,0.32167585454456415,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.02552300254643728,0.0037018104933688447,0.0,0.0,0.0,0.0,, 0.0131111, 0.362481, 0.270498
,0.4506601562080198,-1.7163307851985579,-1.0058151149939305,0.09782756768557503,-0.2029333116435238,0.3086425591221469,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.024522231302074798,0.003556660427772038,0.0,0.0,0.0,0.0013733822811209059,, 0.0133858, 0.362813, 0.27016
