Force Input,Fx,Fy,Fz,Mx,My,Mz,Disturbance Force,Fx,Fy,Fz,Mx,My,Mz,Velocity,Lx,Ly,Lz,Ax,Ay,Az,Distance,front,left,right
,-18.747944497170142,-80.06215444811282,-118.15969283358999,-6.822376201518804,-30.003938143111395,7.111572171703884,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.12296723813129795,-0.10662066315153618,0.0,0.0,0.0,0.42268873661052564,, 0.24394, 0.541259, 0.0930083
,-54.517911354651446,-71.64759233342852,-98.84878921955143,-11.38265816489292,-27.46909893655059,0.2393397550525936,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.1394765359213575,-0.14165056799908982,0.0,0.0,0.0,0.3731736942911822,, 0.263699, 0.554534, 0.0792004
,-54.517911354651446,-71.64759233342852,-98.84878921955143,-11.38265816489292,-27.46909893655059,0.2393397550525936,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.1394765359213575,-0.14165056799908982,0.0,0.0,0.0,0.3731736942911822,, 0.263699, 0.554534, 0.0792004
,-54.517911354651446,-71.64759233342852,-98.84878921955143,-11.38265816489292,-27.46909893655059,0.2393397550525936,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.1394765359213575,-0.14165056799908982,0.0,0.0,0.0,0.3731736942911822,, 0.272027, 0.559262, 0.0741168
,-62.29608173178468,-67.34169135386108,-93.89817997278458,-12.83751335972158,-26.429223525615836,-2.1936978357750703,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.17755095064693524,-0.17530693063113018,0.0,0.0,0.0,0.31774563545543694,, 0.272027, 0.559262, 0.0741168
,-62.29608173178468,-67.34169135386108,-93.89817997278458,-12.83751335972158,-26.429223525615836,-2.1936978357750703,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.17755095064693524,-0.17530693063113018,0.0,0.0,0.0,0.31774563545543694,, 0.272027, 0.559262, 0.0741168
,-62.29608173178468,-67.34169135386108,-93.89817997278458,-12.83751335972158,-26.429223525615836,-2.1936978357750703,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.17755095064693524,-0.17530693063113018,0.0,0.0,0.0,0.31774563545543694,, 0.280754, 0.56377, 0.0691402
,-56.255668806852285,-62.305270981646885,-95.82069715257163,-13.59876457328297,-25.979556133785696,-3.862298958683433,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.218851989195597,-0.20764360840827542,0.0,0.0,0.0,0.2642997299559296,, 0.280754, 0.56377, 0.0691402
,-56.255668806852285,-62.305270981646885,-95.82069715257163,-13.59876457328297,-25.979556133785696,-3.862298958683433,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.218851989195597,-0.20764360840827542,0.0,0.0,0.0,0.2642997299559296,, 0.280754, 0.56377, 0.0691402
,-56.255668806852285,-62.305270981646885,-95.82069715257163,-13.59876457328297,-25.979556133785696,-3.862298958683433,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.218851989195597,-0.20764360840827542,0.0,0.0,0.0,0.2642997299559296,, 0.289996, 0.568118, 0.0641784
,-39.2187124338247,-56.305544594920846,-100.69595663811056,-12.782872119161182,-25.717735023567034,-4.529554747912415,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.25234366147980625,-0.2387123469138282,0.0,0.0,0.0,0.21536317648839318,, 0.289996, 0.568118, 0.0641784
,-39.2187124338247,-56.305544594920846,-100.69595663811056,-12.782872119161182,-25.717735023567034,-4.529554747912415,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.25234366147980625,-0.2387123469138282,0.0,0.0,0.0,0.21536317648839318,, 0.289996, 0.568118, 0.0641784
,-39.2187124338247,-56.305544594920846,-100.69595663811056,-12.782872119161182,-25.717735023567034,-4.529554747912415,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.25234366147980625,-0.2387123469138282,0.0,0.0,0.0,0.21536317648839318,, 0.296959, 0.570985, 0.0607404
,-16.233822931566962,-50.00968646836568,-107.90656978750451,-10.706995013182606,-25.650516457616742,-6.16824507033915,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.27504015170334145,-0.28304628846785385,0.0,0.0,0.0,0.1518151352511747,, 0.296959, 0.570985, 0.0607404
,-16.233822931566962,-50.00968646836568,-107.90656978750451,-10.706995013182606,-25.650516457616742,-6.16824507033915,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.27504015170334145,-0.28304628846785385,0.0,0.0,0.0,0.1518151352511747,, 0.296959, 0.570985, 0.0607404
,-16.233822931566962,-50.00968646836568,-107.90656978750451,-10.706995013182606,-25.650516457616742,-6.16824507033915,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.27504015170334145,-0.28304628846785385,0.0,0.0,0.0,0.1518151352511747,, 0.306441, 0.574221, 0.0565369
,-16.233822931566962,-50.00968646836568,-107.90656978750451,-10.706995013182606,-25.650516457616742,-6.16824507033915,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.27504015170334145,-0.28304628846785385,0.0,0.0,0.0,0.1518151352511747,, 0.306441, 0.574221, 0.0565369
,-2.0575061573201636,-47.12955568187616,-106.44029354936286,-9.220324814173116,-24.49815620006155,-7.700163543378527,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.2747523241041575,-0.3106802100143017,0.0,0.0,0.0,0.11339029840655963,, 0.306441, 0.574221, 0.0565369
,-2.0575061573201636,-47.12955568187616,-106.44029354936286,-9.220324814173116,-24.49815620006155,-7.700163543378527,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.2747523241041575,-0.3106802100143017,0.0,0.0,0.0,0.11339029840655963,, 0.306441, 0.574221, 0.0565369
,-2.0575061573201636,-47.12955568187616,-106.44029354936286,-9.220324814173116,-24.49815620006155,-7.700163543378527,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.2747523241041575,-0.3106802100143017,0.0,0.0,0.0,0.11339029840655963,, 0.312489, 0.575571, 0.0543837
,-2.0575061573201636,-47.12955568187616,-106.44029354936286,-9.220324814173116,-24.49815620006155,-7.700163543378527,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.2747523241041575,-0.3106802100143017,0.0,0.0,0.0,0.11339029840655963,, 0.312489, 0.575571, 0.0543837
,0.007387454617796392,-46.38275807121072,-101.5935601481917,-8.282284569018922,-23.396703044012984,-7.973676383336133,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.2649472650054356,-0.33544329748298135,0.0,0.0,0.0,0.0777084786004212,, 0.312489, 0.575571, 0.0543837
,0.007387454617796392,-46.38275807121072,-101.5935601481917,-8.282284569018922,-23.396703044012984,-7.973676383336133,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.2649472650054356,-0.33544329748298135,0.0,0.0,0.0,0.0777084786004212,, 0.313655, 0.575696, 0.0540716
,0.007387454617796392,-46.38275807121072,-101.5935601481917,-8.282284569018922,-23.396703044012984,-7.973676383336133,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.2649472650054356,-0.33544329748298135,0.0,0.0,0.0,0.0777084786004212,, 0.317596, 0.575762, 0.0532839
,-4.906550926053455,-45.31607347017442,-95.09826860742506,-8.322187968335268,-22.382510938810668,-9.76475931147353,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.257116889950418,-0.3529025935730423,0.0,0.0,0.0,0.05374159883869913,, 0.317596, 0.575762, 0.0532839
,-4.906550926053455,-45.31607347017442,-95.09826860742506,-8.322187968335268,-22.382510938810668,-9.76475931147353,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.257116889950418,-0.3529025935730423,0.0,0.0,0.0,0.05374159883869913,, 0.317596, 0.575762, 0.0532839
,-4.906550926053455,-45.31607347017442,-95.09826860742506,-8.322187968335268,-22.382510938810668,-9.76475931147353,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.257116889950418,-0.3529025935730423,0.0,0.0,0.0,0.05374159883869913,, 0.323003, 0.574628, 0.0531023
,-12.499170768030899,-45.47168207258683,-88.55959859886278,-9.092574533458183,-21.40705894963094,-13.451442994977997,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.25156020967279213,-0.36939943614735493,0.0,0.0,0.0,0.02978117032627161,, 0.323019, 0.574622, 0.0531034
,-12.499170768030899,-45.47168207258683,-88.55959859886278,-9.092574533458183,-21.40705894963094,-13.451442994977997,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.25156020967279213,-0.36939943614735493,0.0,0.0,0.0,0.02978117032627161,, 0.323019, 0.574622, 0.0531034
,-16.595354972324024,-44.94001343772943,-82.65737321137844,-11.328165979317742,-20.129316121175677,-21.476531139343646,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.2516872086823742,-0.39057526679763754,0.0,0.0,0.0,-0.009634106072124667,, 0.327801, 0.572157, 0.0539723
,-16.595354972324024,-44.94001343772943,-82.65737321137844,-11.328165979317742,-20.129316121175677,-21.476531139343646,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.2516872086823742,-0.39057526679763754,0.0,0.0,0.0,-0.009634106072124667,, 0.327801, 0.572157, 0.0539723
,-16.595354972324024,-44.94001343772943,-82.65737321137844,-11.328165979317742,-20.129316121175677,-21.476531139343646,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.2516872086823742,-0.39057526679763754,0.0,0.0,0.0,-0.009634106072124667,, 0.327801, 0.572157, 0.0539723
,-13.386709096201805,-41.449061512722615,-84.75167304663668,-13.833335455435172,-20.071949775224994,-28.37049574494514,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.25387677603484626,-0.405474536805351,0.0,0.0,0.0,-0.04939125463092278,, 0.327801, 0.572157, 0.0539723
,-13.386709096201805,-41.449061512722615,-84.75167304663668,-13.833335455435172,-20.071949775224994,-28.37049574494514,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.25387677603484626,-0.405474536805351,0.0,0.0,0.0,-0.04939125463092278,, 0.327801, 0.572157, 0.0539723
,-10.936403785156607,-39.46235534832819,-86.15315187681851,-15.427793770536105,-20.29290558713513,-32.21707681936396,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.2544926069797966,-0.4183269880686789,0.0,0.0,0.0,-0.09579452586988077,, 0.333501, 0.56622, 0.0570509
,-10.936403785156607,-39.46235534832819,-86.15315187681851,-15.427793770536105,-20.29290558713513,-32.21707681936396,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.2544926069797966,-0.4183269880686789,0.0,0.0,0.0,-0.09579452586988077,, 0.333501, 0.56622, 0.0570509
,-10.936403785156607,-39.46235534832819,-86.15315187681851,-15.427793770536105,-20.29290558713513,-32.21707681936396,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.2544926069797966,-0.4183269880686789,0.0,0.0,0.0,-0.09579452586988077,, 0.333501, 0.56622, 0.0570509
,43.64760114948417,7.971404145827141,-97.8307948777471,-17.29689833527479,-20.99276317253283,-39.7989831474749,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.25010009743034534,-0.43105161795121116,0.0,0.0,0.0,-0.15555881575387634,, 0.333501, 0.56622, 0.0570509
,43.64760114948417,7.971404145827141,-97.8307948777471,-17.29689833527479,-20.99276317253283,-39.7989831474749,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.25010009743034534,-0.43105161795121116,0.0,0.0,0.0,-0.15555881575387634,, 0.333501, 0.56622, 0.0570509
,73.6221467342327,52.02183975836444,-116.65543505726176,-18.16804334496931,-20.761983022710496,-42.50719363755568,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.21935247209336142,-0.41605476093832633,0.0,0.0,0.0,-0.1945080744450531,, 0.336668, 0.558003, 0.0621316
,73.6221467342327,52.02183975836444,-116.65543505726176,-18.16804334496931,-20.761983022710496,-42.50719363755568,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.21935247209336142,-0.41605476093832633,0.0,0.0,0.0,-0.1945080744450531,, 0.336668, 0.558003, 0.0621316
,88.76349779522641,67.4926652167668,-134.39836012301205,-19.1014025629718,-19.788477826028597,-43.716666583418544,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.16963712117077723,-0.37582514163315495,0.0,0.0,0.0,-0.22905296797324115,, 0.336668, 0.558003, 0.0621316
,88.76349779522641,67.4926652167668,-134.39836012301205,-19.1014025629718,-19.788477826028597,-43.716666583418544,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.16963712117077723,-0.37582514163315495,0.0,0.0,0.0,-0.22905296797324115,, 0.336668, 0.558003, 0.0621316
,95.37112327073727,70.96220408210917,-149.7978387157059,-19.71733605911423,-18.92965393017605,-44.17660804964776,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.13459595840598182,-0.34858197853089734,0.0,0.0,0.0,-0.24988436573115558,, 0.336668, 0.558003, 0.0621316
,95.37112327073727,70.96220408210917,-149.7978387157059,-19.71733605911423,-18.92965393017605,-44.17660804964776,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.13459595840598182,-0.34858197853089734,0.0,0.0,0.0,-0.24988436573115558,, 0.336926, 0.556649, 0.0638817
,98.59381166530265,69.71861375901344,-154.95766913746172,-19.937100385311794,-17.557971766989144,-44.42622020117193,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0833309003463792,-0.3087253576893197,0.0,0.0,0.0,-0.2781673324244877,, 0.337114, 0.54663, 0.0699056
,98.59381166530265,69.71861375901344,-154.95766913746172,-19.937100385311794,-17.557971766989144,-44.42622020117193,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0833309003463792,-0.3087253576893197,0.0,0.0,0.0,-0.2781673324244877,, 0.337114, 0.54663, 0.0699056
,98.59381166530265,69.71861375901344,-154.95766913746172,-19.937100385311794,-17.557971766989144,-44.42622020117193,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0833309003463792,-0.3087253576893197,0.0,0.0,0.0,-0.2781673324244877,, 0.337114, 0.54663, 0.0699056
,96.26832617700164,67.29527304771598,-135.99199008391975,-18.85532833644125,-15.863927595921902,-44.539601763033616,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0012338835807554766,-0.24489806882430304,0.0,0.0,0.0,-0.31837877301860323,, 0.337114, 0.54663, 0.0699056
,96.26832617700164,67.29527304771598,-135.99199008391975,-18.85532833644125,-15.863927595921902,-44.539601763033616,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0012338835807554766,-0.24489806882430304,0.0,0.0,0.0,-0.31837877301860323,, 0.337114, 0.54663, 0.0699056
,96.26832617700164,67.29527304771598,-135.99199008391975,-18.85532833644125,-15.863927595921902,-44.539601763033616,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0012338835807554766,-0.24489806882430304,0.0,0.0,0.0,-0.31837877301860323,, 0.337114, 0.54663, 0.0699056
,92.6538830846815,62.4457743272782,-122.13825993016006,-17.572914889511495,-13.801451286153886,-44.586898185086575,,0.0,0.0,0.0,0.0,0.0,0.0,,0.07685921443043427,-0.18418367356979234,0.0,0.0,0.0,-0.351301116058574,, 0.334204, 0.535925, 0.0780505
,92.6538830846815,62.4457743272782,-122.13825993016006,-17.572914889511495,-13.801451286153886,-44.586898185086575,,0.0,0.0,0.0,0.0,0.0,0.0,,0.07685921443043427,-0.18418367356979234,0.0,0.0,0.0,-0.351301116058574,, 0.334204, 0.535925, 0.0780505
,92.6538830846815,62.4457743272782,-122.13825993016006,-17.572914889511495,-13.801451286153886,-44.586898185086575,,0.0,0.0,0.0,0.0,0.0,0.0,,0.07685921443043427,-0.18418367356979234,0.0,0.0,0.0,-0.351301116058574,, 0.334204, 0.535925, 0.0780505
,92.6538830846815,62.4457743272782,-122.13825993016006,-17.572914889511495,-13.801451286153886,-44.586898185086575,,0.0,0.0,0.0,0.0,0.0,0.0,,0.07685921443043427,-0.18418367356979234,0.0,0.0,0.0,-0.351301116058574,, 0.334204, 0.535925, 0.0780505
,64.58533421442057,25.169707397967528,-79.38655604215641,-15.229340898434332,-12.353977702983588,-42.61844219550268,,0.0,0.0,0.0,0.0,0.0,0.0,,0.15114366710909619,-0.12643035431293526,0.0,0.0,0.0,-0.37825565076878087,, 0.328618, 0.525603, 0.0867464
,64.58533421442057,25.169707397967528,-79.38655604215641,-15.229340898434332,-12.353977702983588,-42.61844219550268,,0.0,0.0,0.0,0.0,0.0,0.0,,0.15114366710909619,-0.12643035431293526,0.0,0.0,0.0,-0.37825565076878087,, 0.328618, 0.525603, 0.0867464
,64.58533421442057,25.169707397967528,-79.38655604215641,-15.229340898434332,-12.353977702983588,-42.61844219550268,,0.0,0.0,0.0,0.0,0.0,0.0,,0.15114366710909619,-0.12643035431293526,0.0,0.0,0.0,-0.37825565076878087,, 0.328618, 0.525603, 0.0867464
,64.58533421442057,25.169707397967528,-79.38655604215641,-15.229340898434332,-12.353977702983588,-42.61844219550268,,0.0,0.0,0.0,0.0,0.0,0.0,,0.15114366710909619,-0.12643035431293526,0.0,0.0,0.0,-0.37825565076878087,, 0.328618, 0.525603, 0.0867464
,43.42840219955334,8.363565111382854,-65.61681354266429,-13.54388977246719,-11.885728170116899,-39.64095978097473,,0.0,0.0,0.0,0.0,0.0,0.0,,0.18635457924500473,-0.10578196855143998,0.0,0.0,0.0,-0.392022448612001,, 0.320601, 0.5145, 0.0967617
,43.42840219955334,8.363565111382854,-65.61681354266429,-13.54388977246719,-11.885728170116899,-39.64095978097473,,0.0,0.0,0.0,0.0,0.0,0.0,,0.18635457924500473,-0.10578196855143998,0.0,0.0,0.0,-0.392022448612001,, 0.320601, 0.5145, 0.0967617
,43.42840219955334,8.363565111382854,-65.61681354266429,-13.54388977246719,-11.885728170116899,-39.64095978097473,,0.0,0.0,0.0,0.0,0.0,0.0,,0.18635457924500473,-0.10578196855143998,0.0,0.0,0.0,-0.392022448612001,, 0.320601, 0.5145, 0.0967617
,43.42840219955334,8.363565111382854,-65.61681354266429,-13.54388977246719,-11.885728170116899,-39.64095978097473,,0.0,0.0,0.0,0.0,0.0,0.0,,0.18635457924500473,-0.10578196855143998,0.0,0.0,0.0,-0.392022448612001,, 0.320601, 0.5145, 0.0967617
,28.800298003973698,2.0727580859112336,-55.93111712070877,-11.284608568864158,-11.53686036463811,-34.56086584072331,,0.0,0.0,0.0,0.0,0.0,0.0,,0.21325142874403583,-0.09485020849449788,0.0,0.0,0.0,-0.4079876002369367,, 0.320601, 0.5145, 0.0967617
,28.800298003973698,2.0727580859112336,-55.93111712070877,-11.284608568864158,-11.53686036463811,-34.56086584072331,,0.0,0.0,0.0,0.0,0.0,0.0,,0.21325142874403583,-0.09485020849449788,0.0,0.0,0.0,-0.4079876002369367,, 0.309232, 0.501193, 0.109374
,27.71720750496407,2.19857018929287,-54.634321637075935,-10.991171398315243,-11.414703976049962,-33.76256074828443,,0.0,0.0,0.0,0.0,0.0,0.0,,0.21754905873892674,-0.09390643315105156,0.0,0.0,0.0,-0.41159545803658704,, 0.309232, 0.501193, 0.109374
,20.979712339778214,4.366616862244394,-50.06238722460501,-9.458563698965062,-11.137042700045912,-29.402890757723878,,0.0,0.0,0.0,0.0,0.0,0.0,,0.22712224745196266,-0.09050451810408609,0.0,0.0,0.0,-0.4215922050340295,, 0.309232, 0.501193, 0.109374
,20.979712339778214,4.366616862244394,-50.06238722460501,-9.458563698965062,-11.137042700045912,-29.402890757723878,,0.0,0.0,0.0,0.0,0.0,0.0,,0.22712224745196266,-0.09050451810408609,0.0,0.0,0.0,-0.4215922050340295,, 0.309232, 0.501193, 0.109374
,20.979712339778214,4.366616862244394,-50.06238722460501,-9.458563698965062,-11.137042700045912,-29.402890757723878,,0.0,0.0,0.0,0.0,0.0,0.0,,0.22712224745196266,-0.09050451810408609,0.0,0.0,0.0,-0.4215922050340295,, 0.309232, 0.501193, 0.109374
,16.95270689743809,6.12921534670322,-46.44928415011671,-8.117817163725274,-10.755086168155922,-26.449754154216627,,0.0,0.0,0.0,0.0,0.0,0.0,,0.23084238384995528,-0.08695078002340625,0.0,0.0,0.0,-0.42665358782361495,, 0.309232, 0.501193, 0.109374
,16.95270689743809,6.12921534670322,-46.44928415011671,-8.117817163725274,-10.755086168155922,-26.449754154216627,,0.0,0.0,0.0,0.0,0.0,0.0,,0.23084238384995528,-0.08695078002340625,0.0,0.0,0.0,-0.42665358782361495,, 0.309232, 0.501193, 0.109374
,16.95270689743809,6.12921534670322,-46.44928415011671,-8.117817163725274,-10.755086168155922,-26.449754154216627,,0.0,0.0,0.0,0.0,0.0,0.0,,0.23084238384995528,-0.08695078002340625,0.0,0.0,0.0,-0.42665358782361495,, 0.291545, 0.484571, 0.126379
,14.346070969564806,8.740128859958586,-44.26936266214728,-6.529108035630287,-10.440456393974088,-24.10961364482339,,0.0,0.0,0.0,0.0,0.0,0.0,,0.2339269587867479,-0.0806583267732452,0.0,0.0,0.0,-0.4279699528707332,, 0.291545, 0.484571, 0.126379
,13.154853550845537,8.607139600125203,-42.023293066570076,-4.647863844727266,-9.861470584288359,-21.779174645567362,,0.0,0.0,0.0,0.0,0.0,0.0,,0.23602858321986178,-0.07038055249756794,0.0,0.0,0.0,-0.42277175792933913,, 0.291545, 0.484571, 0.126379
,13.154853550845537,8.607139600125203,-42.023293066570076,-4.647863844727266,-9.861470584288359,-21.779174645567362,,0.0,0.0,0.0,0.0,0.0,0.0,,0.23602858321986178,-0.07038055249756794,0.0,0.0,0.0,-0.42277175792933913,, 0.291545, 0.484571, 0.126379
,13.154853550845537,8.607139600125203,-42.023293066570076,-4.647863844727266,-9.861470584288359,-21.779174645567362,,0.0,0.0,0.0,0.0,0.0,0.0,,0.23602858321986178,-0.07038055249756794,0.0,0.0,0.0,-0.42277175792933913,, 0.291545, 0.484571, 0.126379
,11.641101365558706,7.47057838043507,-42.25236003108222,-3.99966499588405,-9.926768545931854,-20.851238248790185,,0.0,0.0,0.0,0.0,0.0,0.0,,0.2366437697908959,-0.06550336737624397,0.0,0.0,0.0,-0.4183621323743599,, 0.278817, 0.474702, 0.137262
,11.641101365558706,7.47057838043507,-42.25236003108222,-3.99966499588405,-9.926768545931854,-20.851238248790185,,0.0,0.0,0.0,0.0,0.0,0.0,,0.2366437697908959,-0.06550336737624397,0.0,0.0,0.0,-0.4183621323743599,, 0.278817, 0.474702, 0.137262
,16.518330502520417,5.768273839604707,-43.74448993529438,-3.260044026842614,-9.768694972061141,-19.28722534217871,,0.0,0.0,0.0,0.0,0.0,0.0,,0.23664734696661155,-0.061203944302844704,0.0,0.0,0.0,-0.4130088859733568,, 0.278817, 0.474702, 0.137262
,16.518330502520417,5.768273839604707,-43.74448993529438,-3.260044026842614,-9.768694972061141,-19.28722534217871,,0.0,0.0,0.0,0.0,0.0,0.0,,0.23664734696661155,-0.061203944302844704,0.0,0.0,0.0,-0.4130088859733568,, 0.271174, 0.469279, 0.14346
,25.75243454036162,3.1626883673124437,-47.402268351419885,-2.300988189806152,-9.752503431450151,-16.63555902102677,,0.0,0.0,0.0,0.0,0.0,0.0,,0.2405998186899216,-0.05444413577337478,0.0,0.0,0.0,-0.39914277089967914,, 0.271174, 0.469279, 0.14346
,25.75243454036162,3.1626883673124437,-47.402268351419885,-2.300988189806152,-9.752503431450151,-16.63555902102677,,0.0,0.0,0.0,0.0,0.0,0.0,,0.2405998186899216,-0.05444413577337478,0.0,0.0,0.0,-0.39914277089967914,, 0.265926, 0.465759, 0.147574
,30.006287253560213,1.5434799643032915,-49.851714336315965,-1.7680286073073899,-9.892784005518992,-14.4974998740699,,0.0,0.0,0.0,0.0,0.0,0.0,,0.24606966800185523,-0.05268522511948101,0.0,0.0,0.0,-0.3896846624446672,, 0.265926, 0.465759, 0.147574
,30.006287253560213,1.5434799643032915,-49.851714336315965,-1.7680286073073899,-9.892784005518992,-14.4974998740699,,0.0,0.0,0.0,0.0,0.0,0.0,,0.24606966800185523,-0.05268522511948101,0.0,0.0,0.0,-0.3896846624446672,, 0.2627, 0.463703, 0.150029
,33.51451856309334,-0.8625819049193351,-52.46628691577466,-0.6414247409307553,-10.080641032957573,-11.072590603384493,,0.0,0.0,0.0,0.0,0.0,0.0,,0.25314892850030296,-0.05164198776498303,0.0,0.0,0.0,-0.378040970389777,, 0.2627, 0.463703, 0.150029
,33.51451856309334,-0.8625819049193351,-52.46628691577466,-0.6414247409307553,-10.080641032957573,-11.072590603384493,,0.0,0.0,0.0,0.0,0.0,0.0,,0.25314892850030296,-0.05164198776498303,0.0,0.0,0.0,-0.378040970389777,, 0.258272, 0.460963, 0.153339
,36.15359631112912,-2.047308039885927,-53.99418493599823,0.13082027079539554,-10.12916571838128,-9.061338618445651,,0.0,0.0,0.0,0.0,0.0,0.0,,0.2610984405638895,-0.05061940789416006,0.0,0.0,0.0,-0.3642057563568312,, 0.256824, 0.460121, 0.154383
,36.15359631112912,-2.047308039885927,-53.99418493599823,0.13082027079539554,-10.12916571838128,-9.061338618445651,,0.0,0.0,0.0,0.0,0.0,0.0,,0.2610984405638895,-0.05061940789416006,0.0,0.0,0.0,-0.3642057563568312,, 0.256824, 0.460121, 0.154383
,35.910355881407995,-4.383074834142134,-54.557290973913496,1.2008302279929375,-10.190910304962749,-7.616589840433172,,0.0,0.0,0.0,0.0,0.0,0.0,,0.2791045403677173,-0.04925348232964839,0.0,0.0,0.0,-0.3326684600075872,, 0.252245, 0.457579, 0.157601
,35.910355881407995,-4.383074834142134,-54.557290973913496,1.2008302279929375,-10.190910304962749,-7.616589840433172,,0.0,0.0,0.0,0.0,0.0,0.0,,0.2791045403677173,-0.04925348232964839,0.0,0.0,0.0,-0.3326684600075872,, 0.252245, 0.457579, 0.157601
,28.92619539573834,-6.226760583417108,-51.675292086349934,1.3703381317597827,-9.996374680065635,-8.268920362183927,,0.0,0.0,0.0,0.0,0.0,0.0,,0.2915581755742054,-0.050513092358524636,0.0,0.0,0.0,-0.30952638650851166,, 0.249065, 0.455904, 0.159769
,28.92619539573834,-6.226760583417108,-51.675292086349934,1.3703381317597827,-9.996374680065635,-8.268920362183927,,0.0,0.0,0.0,0.0,0.0,0.0,,0.2915581755742054,-0.050513092358524636,0.0,0.0,0.0,-0.30952638650851166,, 0.249065, 0.455904, 0.159769
,28.92619539573834,-6.226760583417108,-51.675292086349934,1.3703381317597827,-9.996374680065635,-8.268920362183927,,0.0,0.0,0.0,0.0,0.0,0.0,,0.2915581755742054,-0.050513092358524636,0.0,0.0,0.0,-0.30952638650851166,, 0.249065, 0.455904, 0.159769
,21.71808063336277,-8.247589214429862,-48.902074126704356,1.2375877198221723,-9.765967618580389,-9.501535397482265,,0.0,0.0,0.0,0.0,0.0,0.0,,0.2973168284739031,-0.05196423915386655,0.0,0.0,0.0,-0.29630265255366894,, 0.242104, 0.452541, 0.164287
,21.71808063336277,-8.247589214429862,-48.902074126704356,1.2375877198221723,-9.765967618580389,-9.501535397482265,,0.0,0.0,0.0,0.0,0.0,0.0,,0.2973168284739031,-0.05196423915386655,0.0,0.0,0.0,-0.29630265255366894,, 0.242104, 0.452541, 0.164287
,17.737094455542394,-11.242464451334493,-45.63298800389434,1.0084535426123293,-9.295252864373987,-10.192913216775853,,0.0,0.0,0.0,0.0,0.0,0.0,,0.3016291832193005,-0.05531198855912304,0.0,0.0,0.0,-0.2806051603617978,, 0.242104, 0.452541, 0.164287
,17.737094455542394,-11.242464451334493,-45.63298800389434,1.0084535426123293,-9.295252864373987,-10.192913216775853,,0.0,0.0,0.0,0.0,0.0,0.0,,0.3016291832193005,-0.05531198855912304,0.0,0.0,0.0,-0.2806051603617978,, 0.236591, 0.450139, 0.167663
,14.131110482546037,-17.515867910152558,-44.18140794429987,1.1985775624530954,-9.102573851183733,-9.387774760542072,,0.0,0.0,0.0,0.0,0.0,0.0,,0.30305307565887,-0.0605297927735547,0.0,0.0,0.0,-0.2679440430411874,, 0.236591, 0.450139, 0.167663
